Right Shoulder Abduction;Right Shoulder Internal;Right Shoulder Flexion;Right Elbow Pronation;Right Elbow Flexion;Right Wrist Ulnar;Right Wrist Flexion;Right Hip Flexion;Right Knee Flexion;Right Ankle Dorsiflexion;Left Shoulder Abduction;Left Shoulder Internal;Left Shoulder Flexion;Left Elbow Pronation;Left Elbow Flexion;Left Wrist Ulnar;Left Wrist Flexion;Left Hip Flexion;Left Knee Flexion;Left Ankle Dorsiflexion;Right Pelvis X;Right Pelvis Y;Right Pelvis Z;Right Pelvis Q0;Right Pelvis Q1;Right Pelvis Q2;Right Pelvis Q3
1,487728443;50,5166098;49,24144922;40,64934699;116,7413536;3,002117948;0,149153381;66,38278108;59,31909225;14,14709806;0,789797035;43,19146911;47,57028534;25,79878715;116,8654498;-7,337207811;21,1605046;67,62825212;59,68840288;14,60374403;-0,121155974;-0,113248469;0,497196612;0,714918302;-0,130778017;0,135215695;0,659567812
1,522707071;50,63377806;49,45326064;40,7474526;116,6749832;3,029227376;0,135396957;68,1053947;60,61047738;14,19316937;0,810873819;43,23646403;47,74059267;25,8903943;116,8095253;-7,319511052;21,1836588;69,35090543;60,98227917;14,66088456;-0,12175734;-0,116952595;0,492496273;0,714327765;-0,133581551;0,138270841;0,659098871
1,554657011;50,74743626;49,66194729;40,82817259;116,6123462;3,057823542;0,122735147;69,78425185;61,88858475;14,22563631;0,834151686;43,27952704;47,92711939;25,98247647;116,7504213;-7,301548179;21,20700464;71,02473965;62,2590573;14,71153691;-0,122375783;-0,120615403;0,487739659;0,7137682;-0,136143474;0,141087388;0,658651101
1,585005676;50,8578388;49,88004777;40,9008401;116,5495835;3,086658182;0,112452885;71,40925497;63,14144448;14,2388682;0,860045217;43,32608259;48,12150884;26,0746395;116,6898217;-7,28237758;21,22640301;72,64258698;63,51770485;14,75696233;-0,122995287;-0,124236004;0,482948636;0,713240334;-0,138452021;0,143644263;0,658246265
1,615085144;50,96788831;50,10169993;40,96996777;116,4869092;3,115968577;0,102828476;72,98993833;64,37011236;14,23209583;0,8897478;43,38407632;48,32492914;26,16959259;116,6281851;-7,261877473;21,24145581;74,20867299;64,75902636;14,8022021;-0,123611682;-0,12779727;0,478113786;0,712739499;-0,140502276;0,145951305;0,657891272
1,647554544;51,08173517;50,32513779;41,04120353;116,4253772;3,146705073;0,089185196;74,52867283;65,56788634;14,20493257;0,919004251;43,4508994;48,5280401;26,26961888;116,5665529;-7,239842581;21,25217412;75,73347881;65,97553832;14,82754391;-0,124213343;-0,131288023;0,473228648;0,712277149;-0,142323279;0,148019709;0,657570445
1,683483477;51,19749239;50,54195797;41,10800755;116,3695676;3,179916431;0,069518762;76,02053842;66,74301085;14,16494773;0,947500084;43,52052875;48,7201324;26,37080832;116,5093371;-7,21765783;21,2618346;77,21364231;67,16210531;14,82501782;-0,124797778;-0,134704872;0,468295719;0,711861195;-0,143885243;0,149820606;0,657296949
1,720536372;51,31122312;50,74833429;41,17159678;116,3168856;3,214199922;0,045992757;77,4544373;67,89258686;14,10908005;0,976434211;43,58681501;48,89447576;26,46810484;116,456649;-7,195444556;21,26950747;78,64205137;68,31992092;14,79693186;-0,125364794;-0,138070252;0,463332563;0,711506457;-0,145196225;0,151322196;0,657067717
1,754769246;51,42014906;50,94623196;41,22820515;116,2672295;3,247613346;0,022044248;78,83104645;69,01779437;14,03571884;1,002749044;43,65336654;49,05707544;26,55614068;116,4049964;-7,172735145;21,27650059;80,01508727;69,45490071;14,75777433;-0,125946998;-0,141398966;0,458360105;0,71123389;-0,146247285;0,152572263;0,656846079
1,78528495;51,52726613;51,14166175;41,28256552;116,2185307;3,280454209;-0,000615094;80,15318586;70,1202973;13,94454865;1,026486019;43,71899425;49,21188889;26,63077815;116,3562425;-7,149409396;21,28230364;81,33312824;70,56742499;14,71007574;-0,126537978;-0,144697808;0,453388092;0,711040955;-0,147053807;0,15358388;0,656622551
1,814802479;51,6358307;51,33093581;41,33800783;116,1719017;3,314369915;-0,023173409;81,4192211;71,19969225;13,83445649;1,045846699;43,78480626;49,34390517;26,69160395;116,3109765;-7,125239041;21,28960276;82,59421406;71,66038892;14,65455964;-0,127127449;-0,147948815;0,448416682;0,710937203;-0,147602662;0,154324384;0,656405216
1,841190773;51,74679413;51,5100468;41,39891507;116,1242402;3,349895921;-0,044704097;82,62146716;72,2543557;13,70529822;1,060679827;43,85308797;49,45736809;26,74652463;116,2674156;-7,10151938;21,29775168;83,79034871;72,72891383;14,58227869;-0,127688811;-0,151123993;0,443444811;0,710932929;-0,147839339;0,154732599;0,656217941
1,864968323;51,85513447;51,67684785;41,46111536;116,0774587;3,386054285;-0,06642842;83,75448429;73,28264698;13,56119273;1,071833497;43,91576406;49,54382547;26,79423809;116,2272697;-7,077390267;21,30756828;84,9167421;73,77133065;14,49226324;-0,128233471;-0,154213846;0,438480702;0,711024397;-0,147758121;0,154774582;0,656079189
1,887345571;51,95517968;51,83403083;41,51389757;116,0338282;3,421739244;-0,089449432;84,82529062;74,27782086;13,39972798;1,081889511;43,97197942;49,61924439;26,83477226;116,1926528;-7,052384249;21,31492753;85,98255052;74,78526568;14,38291185;-0,12876775;-0,157237281;0,433533309;0,71117923;-0,147396299;0,154509251;0,656000851
1,90912829;52,04353356;51,98720643;41,55856074;115,9953031;3,456232036;-0,113884983;85,83315864;75,24065615;13,21908699;1,092810073;44,01848862;49,69276131;26,86635409;116,1634629;-7,025166531;21,31849604;86,98596748;75,77201555;14,26085702;-0,129299655;-0,160203391;0,428617661;0,711378324;-0,146767786;0,153949368;0,655999414
1,931436228;52,12072549;52,13649794;41,59027877;115,9622877;3,48955048;-0,137728002;86,77352741;76,16873163;13,01933745;1,105686233;44,05922782;49,77816883;26,88727817;116,1394653;-6,997712524;21,31775753;87,92601728;76,73311655;14,13114219;-0,129831916;-0,163103827;0,423744342;0,711646991;-0,145872037;0,153083368;0,656044327
1,954727757;52,18386355;52,27934932;41,61266037;115,9363321;3,523078882;-0,16232958;87,64316907;77,06633756;12,80513172;1,120449869;44,09745617;49,8802935;26,89724142;116,1210497;-6,969696159;21,31321179;88,79575707;77,66737121;13,99288725;-0,130348253;-0,165937012;0,418922338;0,712000105;-0,144677944;0,151883874;0,656143443
1,977847243;52,23633494;52,40609658;41,62401224;115,9149798;3,557951317;-0,187927662;88,44285695;77,93976104;12,58151027;1,134993709;44,13161734;49,98771424;26,90053908;116,1054712;-6,943023168;21,30843181;89,59503704;78,57581345;13,84862506;-0,130848662;-0,168697821;0,414155405;0,712423246;-0,143188769;0,150340193;0,656313261
1,998843649;52,27490878;52,50846341;41,62333069;115,8984622;3,592339078;-0,215286847;89,17993554;78,78995349;12,34845593;1,151565078;44,16079797;50,10398125;26,90050189;116,0930245;-6,916692671;21,30427577;90,32650545;79,45208478;13,69260215;-0,131332214;-0,171395264;0,409448623;0,71291871;-0,141433498;0,148471744;0,656531639
2,017802843;52,30220565;52,58987739;41,60975366;115,8892713;3,625730586;-0,243937644;89,84971924;79,62061618;12,11471633;1,165444523;44,18475885;50,20516008;26,89573648;116,085169;-6,889967612;21,30016872;90,9873422;80,29853609;13,52404982;-0,131802674;-0,174017627;0,404804108;0,713480612;-0,139387904;0,146261651;0,656810095
2,031534773;52,32202448;52,66002962;41,58437699;115,8877274;3,657250579;-0,272926982;90,44825088;80,42731233;11,87699479;1,17425511;44,19835353;50,28713456;26,88346099;116,0865218;-6,864452054;21,29491073;91,57699044;81,11888132;13,34238253;-0,132258667;-0,17656718;0,400227211;0,714110046;-0,13704861;0,143710598;0,657140963
2,039913603;52,33976929;52,72269346;41,56200114;115,8942136;3,685426849;-0,301308391;90,96654155;81,20436818;11,63291748;1,176448866;44,2033331;50,34696587;26,86191941;116,0974096;-6,839033241;21,28574807;92,08748207;81,91534964;13,15307081;-0,132701569;-0,179024928;0,39573094;0,71478036;-0,134383515;0,140798246;0,657552773
2,044719484;52,36010332;52,77404988;41,55273412;115,8989915;3,709577601;-0,328780185;91,40595424;81,94867725;11,38278676;1,175270254;44,20430309;50,38309072;26,83428846;116,1151428;-6,813269774;21,27026697;92,51986909;82,68151474;12,95665637;-0,133106814;-0,181401128;0,391327002;0,715481563;-0,131410871;0,13754453;0,658026371
2,049618418;52,37956148;52,81400186;41,55418858;115,9018415;3,731406964;-0,353638132;91,77411778;82,66134907;11,13407754;1,173566145;44,20002573;50,40265077;26,80377184;116,1344584;-6,787870848;21,2500663;92,87952767;83,41224974;12,75502952;-0,133496721;-0,183690743;0,387038829;0,716220196;-0,12816121;0,134012838;0,658530608
2,055662269;52,38595536;52,84027066;41,55221546;115,903174;3,751364924;-0,37751019;92,06968193;83,341487;10,89288513;1,170525042;44,18854358;50,4121823;26,77760071;116,1489406;-6,769210194;21,23405792;93,16514093;84,10633915;12,5554352;-0,133877652;-0,185901818;0,382884333;0,716981479;-0,124658291;0,130196179;0,659073889
2,065456491;52,36427788;52,8497789;41,53297531;115,9068101;3,768838339;-0,399750092;92,28974386;83,98740626;10,66233372;1,166627528;44,16294554;50,41433641;26,75360464;116,1571259;-6,761486626;21,2253936;93,37235399;84,76081114;12,36166952;-0,134230836;-0,18803588;0,378885143;0,717756128;-0,120902091;0,126097416;0,659664259
2,07655503;52,32257984;52,84847719;41,50394212;115,9123772;3,782071769;-0,418714386;92,43593634;84,59895617;10,43455022;1,163357659;44,12844961;50,41667552;26,72759415;116,1633929;-6,764967879;21,22280186;93,50362175;85,37772396;12,17072715;-0,134549647;-0,190098157;0,375041723;0,718560146;-0,116931788;0,121720093;0,660276289
2,087001932;52,27160655;52,83822099;41,47150168;115,921456;3,789744072;-0,435050464;92,50706296;85,17250098;10,20649903;1,160833576;44,08856856;50,41091715;26,69595492;116,1726473;-6,771518744;21,22090336;93,55872714;85,95144158;11,97627407;-0,134848164;-0,192092307;0,371375856;0,719387151;-0,112763997;0,117080104;0,660900113
2,091534028;52,2213867;52,81871309;41,43682382;115,9356698;3,793192371;-0,449465687;92,50806324;85,70867878;9,972838707;1,157624424;44,04547007;50,3923974;26,65887455;116,1873929;-6,777510891;21,21739653;93,54373068;86,48612123;11,7798847;-0,135114287;-0,19401588;0,367882196;0,720243946;-0,1084287;0,112192758;0,661517738
2,091452646;52,17096063;52,77547312;41,39725178;115,9519489;3,791924078;-0,462286292;92,43384712;86,2050677;9,735306799;1,150902336;44,00036976;50,34399858;26,61901898;116,2036634;-6,787176551;21,21746995;93,45435905;86,98069052;11,58550904;-0,135345647;-0,195873536;0,364563615;0,721110544;-0,103921896;0,10703895;0,662147405
2,086936349;52,11437191;52,71179864;41,35128935;115,9698509;3,787393008;-0,471353606;92,28985478;86,66312263;9,504378657;1,139234485;43,95370452;50,27336496;26,58032487;116,2187148;-6,803982721;21,22139592;93,29652472;87,43881459;11,39568815;-0,135553023;-0,197668566;0,361404923;0,721977199;-0,099253648;0,101646454;0,662779657
2,07822095;52,05216729;52,63134949;41,30382765;115,9903255;3,779558261;-0,478227564;92,07547794;87,08007061;9,281068597;1,122684813;43,90524618;50,18755399;26,54295298;116,2316016;-6,827354052;21,22718217;93,07180972;87,85994994;11,21026819;-0,135782521;-0,199381584;0,358428131;0,722835752;-0,094437202;0,09603033;0,663407538
2,064969587;51,97940911;52,54010922;41,25428787;116,0167434;3,768132269;-0,483940358;91,79745343;87,45671349;9,060536226;1,103098675;43,85291264;50,09771178;26,50659984;116,2456364;-6,855602528;21,23425693;92,78334275;88,24189497;11,02560284;-0,135987492;-0,201027815;0,355615105;0,723668759;-0,089483525;0,090223042;0,664033908
2,045569397;51,89417597;52,4368085;41,20513169;116,0498184;3,753574466;-0,489613858;91,45139993;87,78871741;8,841284734;1,081509131;43,79302457;50,00719058;26,4710872;116,2608931;-6,886398957;21,24259393;92,43161112;88,58047172;10,83928302;-0,136181914;-0,202594326;0,353001155;0,724476105;-0,084405683;0,084242867;0,66464427
2,022017992;51,79809108;52,32035347;41,15703122;116,087875;3,736010084;-0,495898422;91,04997875;88,08071363;8,628664905;1,055838021;43,7290665;49,917574;26,43531303;116,2766303;-6,919497921;21,25237132;92,0267576;88,8783404;10,65838913;-0,136389883;-0,20407945;0,350583456;0,725258019;-0,079265691;0,07814927;0,665216299
1,990609602;51,69035698;52,1991912;41,11004851;116,1299287;3,714905028;-0,499965518;90,59482706;88,33209947;8,426745445;1,024674325;43,65168326;49,82554679;26,39151983;116,2975798;-6,957562052;21,26176343;91,57481559;89,13837075;10,48084777;-0,136581349;-0,205496721;0,348368915;0,726024725;-0,074092793;0,071984558;0,665728657
1,953810069;51,56972352;52,06400757;41,05949245;116,1741425;3,690318448;-0,501331732;90,09172297;88,54492459;8,234985171;0,988688664;43,56191379;49,7210678;26,33469203;116,3244597;-7,002396057;21,2691916;91,07701444;89,35892792;10,30573671;-0,13677767;-0,206858904;0,346354419;0,726757564;-0,06891058;0,065767846;0,666189299
1,911197438;51,43100671;51,915657;41,00790761;116,2175112;3,66226635;-0,498659139;89,54473652;88,7271355;8,05044129;0,948426917;43,45686448;49,60293672;26,26900807;116,3567818;-7,051685922;21,2731975;90,53634262;89,54779768;10,12702677;-0,136947391;-0,208165608;0,34451117;0,727448724;-0,063685815;0,059481099;0,666618222
1,861816584;51,28262971;51,75563428;40,95147692;116,2611159;3,630029458;-0,490114268;88,95269473;88,87905996;7,863694649;0,905021816;43,34537917;49,47290889;26,19181903;116,3973074;-7,106014947;21,27325306;89,95282429;89,70723753;9,941305905;-0,13709108;-0,209408561;0,342819394;0,728090036;-0,058404795;0,053110675;0,667021278
1,808400631;51,13166335;51,58694793;40,89395888;116,3051779;3,593379715;-0,478295728;88,32002104;89,00185736;7,668617131;0,858459949;43,23813345;49,33796868;26,10319214;116,4485186;-7,163329848;21,26701307;89,33053143;89,84172328;9,748437372;-0,137209584;-0,210590989;0,341276347;0,728684835;-0,053067523;0,04666728;0,667393989
1,752353266;50,98874534;51,39983141;40,83960892;116,3473231;3,554027671;-0,465616517;87,64602159;89,09451147;7,461454315;0,812705232;43,13750305;49,19546441;26,00792783;116,505447;-7,218482792;21,25370031;88,67076176;89,95049847;9,540309655;-0,13731861;-0,211710093;0,339886083;0,729224232;-0,047676114;0,040159859;0,667736092
1,694346334;50,85242332;51,19452291;40,78346252;116,3884847;3,513689006;-0,451342118;86,9445762;89,16311362;7,249650134;0,768816817;43,04261715;49,04613867;25,90468844;116,5686768;-7,268785925;21,23570104;87,98660987;90,03803068;9,322671502;-0,13742952;-0,212772419;0,338616478;0,729719611;-0,042273385;0,033646896;0,668033021
1,63322441;50,71842768;50,96985285;40,7219774;116,4298955;3,470750241;-0,433809577;86,22605003;89,21845904;7,039780166;0,723897611;42,94990199;48,88380592;25,79598335;116,633177;-7,313973583;21,21527701;87,2876019;90,11055004;9,103856259;-0,137534444;-0,213795344;0,337433347;0,730172955;-0,036874661;0,027150296;0,668283446
1,572578977;50,58354645;50,73594592;40,65569465;116,4736808;3,425480563;-0,414395103;85,49229818;89,25839971;6,832286542;0,68125984;42,86296348;48,71574886;25,68578307;116,6956136;-7,352714945;21,19217999;86,5715778;90,16565554;8,892825376;-0,137626827;-0,214778498;0,336348007;0,730589141;-0,031499172;0,02070588;0,668479258
1,51460756;50,44504269;50,51268866;40,59220807;116,5177068;3,379614857;-0,392460589;84,75160098;89,2872595;6,634587927;0,642224362;42,78613578;48,55032645;25,58544046;116,7500379;-7,384567391;21,16867685;85,84645338;90,20856456;8,699280008;-0,137725042;-0,215711024;0,335343186;0,730944443;-0,026165249;0,014358565;0,668652674
1,458852402;50,30476355;50,30405136;40,53558865;116,5589148;3,33576256;-0,372026415;84,01377141;89,30117249;6,447251461;0,606308976;42,72311402;48,39351628;25,50064915;116,7947907;-7,410004999;21,14569252;85,12007539;90,23596968;8,522075628;-0,137792411;-0,216626619;0,334432226;0,73124181;-0,02094044;0,008173078;0,668793417
1,406282812;50,17158928;50,10170329;40,48713277;116,5937342;3,29391604;-0,350482656;83,27449591;89,30023824;6,267277025;0,571918499;42,66968124;48,23707461;25,42497627;116,8367284;-7,432443914;21,12367466;84,39055073;90,25074255;8,357253104;-0,137869945;-0,217502998;0,333607673;0,731488969;-0,015796047;0,002114262;0,668888278
1,358058542;50,04426192;49,90556321;40,44529682;116,624329;3,254897004;-0,327908135;82,52853457;89,2884694;6,091998685;0,535974172;42,61808262;48,07371839;25,35105029;116,8804202;-7,454623295;21,10366718;83,65546114;90,25580907;8,196652573;-0,137932184;-0,218343912;0,332844792;0,73168844;-0,010696328;-0,003889691;0,668936787
1,316119019;49,93101501;49,71985323;40,40812409;116,6492939;3,219462863;-0,30408431;81,77594855;89,27067394;5,9216;0,49661049;42,57075046;47,89758362;25,28208416;116,9253896;-7,478590835;21,08788322;82,91356419;90,25510716;8,040484149;-0,138004059;-0,21914189;0,332150779;0,731842351;-0,005602005;-0,009868702;0,668917481
1,278274981;49,82726037;49,53621073;40,37482644;116,673539;3,185379327;-0,28212672;81,0276874;89,25017992;5,757654544;0,45599591;42,520984;47,7105167;25,21777139;116,9727523;-7,501882036;21,06956429;82,17512926;90,25405737;7,89085217;-0,138067132;-0,219907581;0,331507003;0,731955593;-0,000562231;-0,015771336;0,668833444
1,245516113;49,72667689;49,35717547;40,33403076;116,6987373;3,154663527;-0,262108236;80,27595747;89,22318567;5,599445963;0,415338119;42,47077478;47,50147985;25,15156967;117,0232088;-7,527361982;21,05175167;81,43230966;90,24664819;7,747292275;-0,138134789;-0,220638106;0,330929052;0,732018336;0,004426585;-0,02161706;0,668705875
1,220223766;49,62792474;49,18009138;40,28388575;116,7253061;3,124441447;-0,244006915;79,51500907;89,19539345;5,451683885;0,376731359;42,41309095;47,28688232;25,08382158;117,0770056;-7,555124948;21,03661183;80,67953655;90,23256984;7,608990044;-0,138193463;-0,221334686;0,330417847;0,732022732;0,009392831;-0,027457606;0,66852755
1,20252802;49,5234181;49,005725;40,21646359;116,754063;3,095953196;-0,226439279;78,75759585;89,16569044;5,31308541;0,340144998;42,34501503;47,04821128;25,01003466;117,1314765;-7,584496559;21,02670604;79,92985786;90,21164748;7,473587261;-0,13824572;-0,222007434;0,329964373;0,731957951;0,014265412;-0,033226686;0,668320497
1,189207723;49,42417349;48,83681003;40,1432648;116,7820962;3,068245243;-0,207652895;78,01312526;89,13690656;5,182049263;0,303421101;42,27634436;46,79887105;24,93922362;117,182835;-7,614648437;21,02063486;79,19314262;90,18667809;7,334590646;-0,138299454;-0,222661037;0,329544423;0,731842023;0,019022826;-0,038882827;0,668084838
1,179768551;49,31555013;48,67135604;40,05895948;116,8147727;3,040267426;-0,185988479;77,28595146;89,10700271;5,058290701;0,271278226;42,19896965;46,5576332;24,86481589;117,232434;-7,643823152;21,01748399;78,47202328;90,15593819;7,191074292;-0,138360805;-0,22329087;0,329161689;0,731667288;0,02363608;-0,044390044;0,66782136
1,174052715;49,20148003;48,50621356;39,96568552;116,8510283;3,014688031;-0,162664204;76,58147538;89,07454223;4,937052953;0,244337198;42,1223468;46,30169316;24,79030409;117,279147;-7,669678142;21,01366422;77,77168564;90,11930808;7,047296039;-0,138434875;-0,223905475;0,328814035;0,731441654;0,02810953;-0,049714357;0,667545823
1,168778042;49,07652724;48,33478099;39,8747163;116,8925718;2,986388365;-0,13992914;75,89731617;89,04013664;4,817053579;0,224890111;42,03845599;46,1061845;24,71277778;117,3260736;-7,690606823;21,00712027;77,08862726;90,07717101;6,90685861;-0,138520841;-0,224492527;0,328508389;0,731151094;0,032453304;-0,054845423;0,667275792
1,16487479;48,94287163;48,16792301;39,77375693;116,9363066;2,960539529;-0,116888201;75,23658182;89,00140015;4,694975244;0,210029094;41,95010982;45,92601463;24,62545619;117,3729078;-7,709930449;21,00134229;76,42789267;90,03131675;6,771000343;-0,138616642;-0,225055802;0,328237829;0,730833289;0,036635471;-0,059762575;0,666999666
1,156778822;48,814191;48,00700047;39,68378514;116,978141;2,933420507;-0,096263922;74,5971137;88,96172629;4,575423466;0,200863892;41,85546023;45,8101602;24,53689513;117,4187041;-7,726998311;20,99477034;75,78650417;89,98222188;6,640506422;-0,138711316;-0,225595599;0,327996173;0,730499537;0,040675739;-0,064483687;0,66671294
1,150374712;48,68649689;47,8538181;39,59858384;117,016724;2,907275085;-0,077882282;73,97572677;88,92087832;4,458696364;0,193345273;41,75700726;45,73763221;24,44388345;117,462401;-7,742674206;20,98764223;75,16323455;89,93125585;6,513307007;-0,138801248;-0,226114282;0,327780104;0,73014158;0,044578372;-0,069039428;0,666422463
1,139619224;48,57486986;47,71199365;39,52816308;117,0477099;2,883555465;-0,059246809;73,37180393;88,87988803;4,346190308;0,189209686;41,66658928;45,70365606;24,3538848;117,5021507;-7,756474663;20,97697167;74,55824323;89,87815379;6,390575454;-0,13888062;-0,226607924;0,327584914;0,729769556;0,048341092;-0,073430946;0,666132826
1,125828974;48,47164407;47,56739987;39,46994955;117,0737078;2,857930285;-0,040903205;72,78165533;88,83936819;4,239383705;0,18683558;41,57709311;45,70318294;24,27089385;117,5387056;-7,769785359;20,96475305;73,96723362;89,82177346;6,272769151;-0,138947107;-0,227082761;0,327410839;0,729385585;0,051989525;-0,077681195;0,665826625
1,113076782;48,37128995;47,42590477;39,41459705;117,09833;2,833025868;-0,022500087;72,21308033;88,79540075;4,136867282;0,184651438;41,48918081;45,70269804;24,18846003;117,5756265;-7,782844891;20,94950448;73,39720861;89,76041215;6,160289974;-0,138999908;-0,227536523;0,327264399;0,729018746;0,05549041;-0,081726241;0,665485333
1,100646236;48,27843044;47,29018732;39,36254693;117,1237445;2,808143769;-0,00745062;71,66412603;88,74817293;4,038411794;0,185906456;41,40174013;45,70406951;24,11530498;117,6100286;-7,793997227;20,93252676;72,84557127;89,69566135;6,053612393;-0,139045976;-0,227967411;0,327146275;0,728660186;0,058849533;-0,085580221;0,6651212
1,0927787;48,19155043;47,16626459;39,30819072;117,1506151;2,786184934;0,004437441;71,14407354;88,6974093;3,943297276;0,187143679;41,31936997;45,67637605;24,04532127;117,6442203;-7,80424035;20,91604729;72,32251692;89,62884149;5,952219771;-0,139092501;-0,228373658;0,32705522;0,728311198;0,062001552;-0,089178153;0,66475625
1,087835551;48,11753285;47,05960424;39,25977815;117,1735006;2,766161863;0,0138652;70,65590936;88,64416942;3,851075938;0,190529061;41,24821959;45,63919883;23,98418119;117,6751733;-7,813407601;20,89945945;71,83104209;89,56092276;5,855823924;-0,1391352;-0,228759318;0,326977955;0,727975815;0,064956119;-0,092512767;0,664391605
1,088766768;48,05134293;46,9612056;39,21554309;117,1934333;2,749024682;0,021492559;70,19876471;88,59101096;3,764048462;0,191632751;41,18831514;45,58086566;23,9294011;117,704805;-7,825283459;20,8876883;71,3712083;89,49351483;5,763088034;-0,139173831;-0,229125182;0,326910332;0,727644896;0,067712349;-0,095597387;0,664043547
1,094293815;47,99182618;46,87379044;39,18045028;117,2106943;2,734778012;0,029294342;69,7693593;88,53892037;3,683142404;0,188551765;41,13674372;45,51599539;23,87955175;117,7343082;-7,839609159;20,87905063;70,93918199;89,42809748;5,675134534;-0,139212694;-0,229463859;0,326852699;0,727333418;0,070290183;-0,098463591;0,663692917
1,101924945;47,93465556;46,789291;39,14756254;117,2290617;2,723195927;0,033929315;69,36908911;88,4878531;3,605869561;0,180553018;41,08743992;45,43376578;23,8319403;117,7670668;-7,855899211;20,87152779;70,53617029;89,36633954;5,595029192;-0,139242133;-0,229775922;0,326802566;0,727039689;0,07268105;-0,101113921;0,663356173
1,111619094;47,8781353;46,70939731;39,11859438;117,2501304;2,71613794;0,036180634;68,98969183;88,435384;3,529620425;0,171051421;41,03855753;45,33695323;23,78501466;117,8026662;-7,872347198;20,8629791;70,15497324;89,30655528;5,521921197;-0,139269954;-0,230054005;0,3267647;0,726761931;0,074930055;-0,103595791;0,663019632
1,121143086;47,82229758;46,63199254;39,08740531;117,2720551;2,710052753;0,03771747;68,6313014;88,38175349;3,452351601;0,163129529;40,98853695;45,22735747;23,73574173;117,8401232;-7,888240678;20,85420967;69,79470518;89,24908591;5,452100727;-0,139289691;-0,230300024;0,32673845;0,726494082;0,077038121;-0,105916467;0,662697432
1,130888485;47,77283221;46,55636682;39,05880641;117,2913083;2,703641437;0,038822677;68,29155706;88,32783921;3,374123958;0,156316384;40,94237113;45,09357809;23,69321391;117,8736061;-7,904447658;20,84638896;69,45338575;89,19346337;5,38222969;-0,139302908;-0,230516263;0,326729389;0,726245609;0,079008182;-0,108092261;0,662377753
1,141338402;47,72785425;46,48475212;39,03141962;117,3085229;2,695931313;0,040595972;67,97244812;88,27698789;3,297448772;0,151639024;40,89967388;44,95655737;23,65902549;117,9019668;-7,921131692;20,83973054;69,13248824;89,14016893;5,313408845;-0,139314205;-0,230709273;0,326730769;0,726030716;0,080849353;-0,110127599;0,662050161
1,15152605;47,69473282;46,42237127;39,00546174;117,3219782;2,687630227;0,042020206;67,67741574;88,22934703;3,222787303;0,141964368;40,86497305;44,81188651;23,64059242;117,9236646;-7,939792244;20,83489512;68,83525611;89,0889523;5,247166604;-0,139327558;-0,230880561;0,326743387;0,725842046;0,082544009;-0,111993896;0,661729583
1,1618697;47,66845151;46,36626165;38,98296542;117,3310141;2,678904667;0,044493035;67,40694787;88,18744085;3,151054071;0,130134767;40,83559266;44,674979;23,63155161;117,9397335;-7,958449204;20,83027581;68,56209179;89,04125155;5,187798555;-0,139339569;-0,23103384;0,326761605;0,725669551;0,084104164;-0,113694232;0,66142855
1,17187324;47,64676974;46,3177272;38,95468153;117,3410309;2,668507329;0,048895992;67,15943369;88,15002537;3,083500127;0,119930589;40,80631316;44,55711113;23,63293007;117,9485158;-7,976178803;20,82670826;68,31109938;88,99786181;5,135903591;-0,139344272;-0,231166691;0,326786818;0,72550703;0,085539173;-0,11524388;0,661147207
1,181049438;47,62858012;46,27270795;38,92463074;117,352144;2,657634145;0,054058914;66,93572643;88,1170668;3,022251902;0,11316977;40,77777475;44,45656604;23,63761456;117,9539551;-7,991835039;20,8230711;68,0825609;88,95762255;5,092012898;-0,139346091;-0,231288249;0,32681241;0,725366608;0,086850813;-0,116649996;0,660878828
1,186385587;47,6152086;46,23736501;38,89147399;117,36549;2,64507597;0,058979956;66,73848268;88,08861608;2,967892278;0,111291285;40,75295127;44,38864395;23,64930366;117,9539436;-8,004008791;20,81637096;67,87933374;88,92309612;5,056198488;-0,139344046;-0,231394975;0,326837901;0,725237223;0,088019401;-0,117899153;0,660635945
1,190456743;47,60552878;46,20756473;38,86019935;117,3785771;2,633257008;0,061952371;66,56637979;88,06234325;2,916441202;0,111561354;40,73282981;44,34261499;23,66858957;117,9482684;-8,012786929;20,80813783;67,70205958;88,89311796;5,024847926;-0,139337001;-0,231492079;0,326862186;0,725121448;0,089038517;-0,118992134;0,660422951
1,193380522;47,59988807;46,18443401;38,83187141;117,392861;2,623040527;0,062045681;66,4229837;88,03920268;2,868738043;0,111635692;40,71707474;44,33011247;23,69220503;117,9379095;-8,018503341;20,79968984;67,55389489;88,86847352;4,99753446;-0,139335674;-0,231581234;0,326880851;0,725031332;0,089903018;-0,119917463;0,660228915
1,195932794;47,59931041;46,16340297;38,80762325;117,4039093;2,614178661;0,061328205;66,2996519;88,01839908;2,824672166;0,112153585;40,70378899;44,32318286;23,71881952;117,923922;-8,02342281;20,79217008;67,42641188;88,84713364;4,972835023;-0,139341151;-0,231657777;0,326899057;0,724957637;0,090651232;-0,120718138;0,660055325
1,19621979;47,60225583;46,14380371;38,78843637;117,4143144;2,608032997;0,057460589;66,19898827;88,00085283;2,785441855;0,110912101;40,69384832;44,32878251;23,74534355;117,9065316;-8,026794798;20,78403542;67,32209086;88,82947056;4,951073685;-0,13934338;-0,231722312;0,326915358;0,724891941;0,091255932;-0,121379528;0,659914393
