Right Shoulder Abduction;Right Shoulder Internal;Right Shoulder Flexion;Right Elbow Pronation;Right Elbow Flexion;Right Wrist Ulnar;Right Wrist Flexion;Right Hip Flexion;Right Knee Flexion;Right Ankle Dorsiflexion;Left Shoulder Abduction;Left Shoulder Internal;Left Shoulder Flexion;Left Elbow Pronation;Left Elbow Flexion;Left Wrist Ulnar;Left Wrist Flexion;Left Hip Flexion;Left Knee Flexion;Left Ankle Dorsiflexion;Right Pelvis X;Right Pelvis Y;Right Pelvis Z;Right Pelvis Q0;Right Pelvis Q1;Right Pelvis Q2;Right Pelvis Q3
3,802334499;53,24617135;78,68425959;118,9383817;-5,376176469;-2,03885871;6,363121331;54,36296016;76,83787907;-2,89580932;-0,413023877;47,03784049;74,27651216;109,6408545;-4,518356629;-6,296381731;5,179010677;55,36107295;79,823518;0,90624285;-0,106858253;-0,253983918;0,355778495;0,689915328;0,129370759;-0,15959869;0,681200781
3,801974051;53,2352319;78,68113517;118,9364799;-5,37681029;-2,038048318;6,363984923;54,35664551;76,83549679;-2,895183426;-0,412776584;47,03605552;74,27951134;109,6451043;-4,521371453;-6,298426099;5,1823957;55,35448977;79,82102258;0,90682408;-0,106861873;-0,253984848;0,355795634;0,689913096;0,1293936;-0,159622547;0,681196003
3,801326525;53,22224856;78,6786323;118,9347955;-5,375386799;-2,037063399;6,365271068;54,35242875;76,83385239;-2,894402699;-0,411720043;47,03553862;74,27965888;109,6426719;-4,51912014;-6,292571696;5,179896859;55,35001943;79,81959116;0,90813581;-0,106863282;-0,253984668;0,355808297;0,689910073;0,129410247;-0,159634788;0,681192608
3,799950559;53,21992699;78,66902658;118,9291334;-5,385940236;-2,02332864;6,361594995;54,34199637;76,82943934;-2,894007259;-0,409712932;47,03676447;74,27676455;109,6455949;-4,510580159;-6,291901648;5,170873592;55,33944712;79,81482331;0,909107522;-0,106866158;-0,253981146;0,355825158;0,689905512;0,129442321;-0,159663176;0,681187209
3,800232998;53,22431752;78,66618496;118,9253953;-5,391598918;-2,012890207;6,357519998;54,33491139;76,82655453;-2,893413609;-0,40811067;47,03852276;74,2727721;109,6558699;-4,503539583;-6,291243358;5,169528712;55,33209722;79,81123387;0,90858809;-0,106870285;-0,253976947;0,355842675;0,689905793;0,129467168;-0,159683875;0,6811826
3,799973998;53,22474556;78,6694072;118,9231563;-5,395945373;-2,008457959;6,362286841;54,3298436;76,8250193;-2,892875591;-0,406589895;47,0367508;74,27147709;109,668248;-4,494408086;-6,293312521;5,174373221;55,32691546;79,80902811;0,907579752;-0,10687233;-0,253974223;0,355857444;0,68990264;0,129490332;-0,159700208;0,681182766
3,800950541;53,22248056;78,66844008;118,9220714;-5,397895306;-2,011154933;6,368400215;54,31736578;76,81973853;-2,893066703;-0,40444376;47,03346728;74,27254036;109,6758342;-4,487231674;-6,295740685;5,179546787;55,315084;79,80427865;0,907477832;-0,106879642;-0,253973981;0,355876209;0,689908325;0,129530717;-0,159750953;0,681163189
3,804748152;53,21908623;78,66252335;118,9193016;-5,398393278;-2,0109655;6,368751116;54,31131734;76,81773788;-2,893197379;-0,403718854;47,03245415;74,27453004;109,6758329;-4,480127578;-6,297803765;5,182376029;55,30880744;79,80233678;0,908052026;-0,106885305;-0,253973538;0,35589306;0,689907819;0,129554068;-0,15977652;0,681156179
3,807082393;53,21186538;78,65818472;118,9184376;-5,402596577;-2,009878165;6,366600837;54,29957718;76,81339121;-2,89287776;-0,412648917;47,02981083;74,27654268;109,6740897;-4,47383221;-6,298865479;5,185072345;55,29701648;79,79818386;0,908705089;-0,106886656;-0,253971803;0,355910377;0,689894348;0,129594726;-0,15981839;0,681152102
3,811020531;53,2074441;78,65728004;118,9244225;-5,410655854;-2,008386539;6,367104193;54,28982471;76,80947921;-2,893151899;-0,418085269;47,02527293;74,27758756;109,6792175;-4,467420302;-6,299752964;5,187445347;55,28702169;79,79492958;0,909401837;-0,106887152;-0,253970068;0,355927775;0,689883955;0,129632333;-0,159856621;0,681147307
3,812055733;53,20905164;78,65994672;118,9287603;-5,420068134;-2,006877932;6,369093866;54,28431841;76,80857144;-2,892913384;-0,417879438;47,02491001;74,27699401;109,6882628;-4,462488163;-6,30078285;5,190253679;55,28072685;79,79219093;0,908409602;-0,106884668;-0,25397042;0,35594181;0,689872859;0,129656494;-0,159884514;0,681150884
3,813049481;53,21019432;78,66233153;118,9247395;-5,422568022;-2,006226587;6,369686755;54,28144651;76,80805382;-2,892441308;-0,419877448;47,02699457;74,27965353;109,6927723;-4,456737129;-6,301825614;5,192768764;55,27682777;79,78982252;0,907661804;-0,106882287;-0,253972351;0,355951428;0,689864231;0,129671541;-0,159897911;0,681154878
3,812221075;53,20806035;78,66115765;118,9157898;-5,421590192;-2,006686471;6,366045639;54,27087739;76,80335819;-2,891709392;-0,42312277;47,02682925;74,28362575;109,6918432;-4,450652771;-6,300629762;5,193195433;55,26620644;79,78445987;0,908029719;-0,106884905;-0,253974917;0,355966511;0,689863956;0,129704752;-0,159938689;0,681143651
3,811033589;53,20911732;78,65890948;118,9145819;-5,423101955;-2,007345596;6,365078422;54,26554299;76,80123586;-2,891340579;-0,418337943;47,02969825;74,28689354;109,6908377;-4,443480979;-6,298819857;5,189562978;55,26070367;79,78200964;0,908222999;-0,106886293;-0,253976758;0,355979796;0,689860631;0,129727417;-0,15995381;0,681140282
3,809618871;53,21368318;78,66056207;118,9218248;-5,424896834;-2,01125861;6,370217904;54,25353451;76,79604447;-2,891442714;-0,41303787;47,03162256;74,29245743;109,6935127;-4,439907816;-6,296414135;5,18511052;55,24825389;79,77682988;0,908745003;-0,106886878;-0,253973444;0,355998;0,689850958;0,129772381;-0,159987227;0,681135918
3,80969936;53,21576136;78,65833393;118,9259201;-5,420755582;-2,01271938;6,376048558;54,25116576;76,79553112;-2,891376164;-0,406722413;47,03602266;74,29432189;109,6940884;-4,439287364;-6,293958992;5,18028923;55,24519522;79,77596529;0,908665381;-0,106888057;-0,253970112;0,356011268;0,689849756;0,129785255;-0,159996667;0,681136161
3,81432835;53,2094743;78,6480563;118,9245454;-5,407823014;-2,010795994;6,377926308;54,24609279;76,79338422;-2,890618105;-0,399663143;47,03725575;74,29031167;109,6933189;-4,430941535;-6,288956121;5,173434659;55,23911597;79,7730963;0,909256568;-0,106886991;-0,253966764;0,356024649;0,68984249;0,129810583;-0,160008924;0,681143963
3,818348033;53,20211685;78,65019429;118,9223905;-5,392548261;-2,00809535;6,373367206;54,24517705;76,79256368;-2,890754465;-0,393761684;47,03349216;74,28934807;109,6928791;-4,410398911;-6,281574001;5,167593749;55,23854195;79,77290827;0,909978211;-0,106885024;-0,253965391;0,356035073;0,689844279;0,129812527;-0,160008194;0,681145529
3,821397608;53,21027147;78,65503415;118,9178014;-5,387112185;-2,009338457;6,371675397;54,23432649;76,78784437;-2,88971163;-0,385887285;47,03371495;74,28859549;109,6953099;-4,389545366;-6,276980781;5,163438914;55,22861617;79,76736754;0,909943417;-0,106883359;-0,253964139;0,356050967;0,689841609;0,129840481;-0,160040623;0,681136739
3,82501071;53,2283661;78,65213592;118,9024018;-5,391789999;-2,011773074;6,375511966;54,22788389;76,78544979;-2,888920138;-0,379790131;47,03911237;74,28907479;109,699817;-4,376020596;-6,275484386;5,159365888;55,22258282;79,76390634;0,909911839;-0,106877666;-0,25396016;0,356068601;0,689835139;0,129856918;-0,160054163;0,681135726
3,832569169;53,24077421;78,64712055;118,8892157;-5,391426169;-2,013989485;6,376586657;54,21843835;76,7812331;-2,888978164;-0,382999176;47,04949316;74,278926;109,7058651;-4,370775913;-6,276973107;5,159730138;55,21403294;79,7602443;0,910406831;-0,106867984;-0,253955336;0,356087558;0,689829351;0,129887277;-0,16007797;0,681133599
3,836900967;53,24651164;78,64505479;118,8807656;-5,394801669;-2,013544267;6,374151432;54,21600413;76,78082207;-2,888574083;-0,384374823;47,05701031;74,27224153;109,7207377;-4,360509778;-6,278959759;5,162904614;55,21121342;79,7597589;0,911008474;-0,106863324;-0,253952622;0,356100716;0,689829713;0,129898459;-0,160088679;0,681130756
3,838332976;53,24077823;78,64606834;118,8833424;-5,406723661;-2,012515445;6,372518152;54,21040112;76,77945581;-2,887299349;-0,385339168;47,05318897;74,26695154;109,7365883;-4,343295047;-6,275689217;5,161863448;55,20442391;79,75736511;0,911333336;-0,106863164;-0,253951257;0,356113339;0,689829957;0,129924167;-0,160111437;0,681125992
3,837700686;53,22965242;78,64962899;118,8899776;-5,421436105;-2,018312454;6,375218744;54,20719491;76,77862923;-2,886536662;-0,385454145;47,04165854;74,26297192;109,7478739;-4,325690517;-6,268633061;5,158063755;55,19998394;79,75560971;0,912142087;-0,106867634;-0,253950921;0,356124427;0,689828652;0,129937562;-0,160125231;0,68112254
3,848030308;53,22049289;78,64514193;118,8996738;-5,425363433;-2,036641292;6,381672396;54,19314018;76,77292995;-2,886006136;-0,395460045;47,03201486;74,26097717;109,7547793;-4,319309795;-6,261463215;5,161272214;55,18533145;79,74833629;0,912240539;-0,106868585;-0,253950484;0,356145288;0,689806967;0,129991295;-0,160168452;0,681119248
3,846375508;53,21836892;78,64177381;118,9003247;-5,435505957;-2,039230799;6,388849766;54,18832027;76,77137355;-2,886128681;-0,398788956;47,02812198;74,25571558;109,757672;-4,324108861;-6,262896482;5,163563264;55,18033116;79,74573592;0,912266947;-0,106866833;-0,25394972;0,356161901;0,689805522;0,130006432;-0,160184868;0,681114056
3,843933515;53,22504183;78,64213082;118,8904147;-5,44018188;-2,040834591;6,391677407;54,18112057;76,76816025;-2,887046006;-0,402830515;47,03349921;74,24996853;109,7596036;-4,333088331;-6,266525127;5,170028342;55,1730942;79,74266633;0,912834421;-0,106863085;-0,25394805;0,356176416;0,689800698;0,130031165;-0,160209395;0,681109161
3,836168136;53,23312342;78,6406672;118,8778376;-5,442652844;-2,041580467;6,391326216;54,17749411;76,76693005;-2,886876985;-0,403390411;47,0412583;74,24352321;109,76147;-4,338264215;-6,268727002;5,174992632;55,16939189;79,74085995;0,912606018;-0,106857711;-0,253947292;0,356188446;0,689802575;0,130043507;-0,160225754;0,681102922
3,829244421;53,23020816;78,64016945;118,876487;-5,438736758;-2,04194998;6,392065693;54,17414201;76,76559126;-2,885957885;-0,403333384;47,04206469;74,23897289;109,7626775;-4,338919289;-6,266342218;5,176115756;55,16586183;79,7388095;0,912262849;-0,10685337;-0,253947196;0,356198491;0,68980545;0,13005425;-0,160237419;0,681098081
3,831131885;53,21594015;78,64393921;118,8970651;-5,419731413;-2,049950873;6,392179369;54,16473674;76,76127065;-2,884924856;-0,402748149;47,04105215;74,23202033;109,7599519;-4,344248093;-6,256372479;5,178186721;55,155979;79,73380431;0,912705253;-0,106852493;-0,253945743;0,356214102;0,689799978;0,130087031;-0,16026178;0,681093161
3,836257037;53,20490596;78,64477157;118,9179372;-5,406947404;-2,051487115;6,390130155;54,15641084;76,7569412;-2,884606341;-0,400864538;47,04139918;74,23198349;109,7529008;-4,348931885;-6,248501565;5,176122794;55,14704859;79,72965897;0,913138096;-0,106855968;-0,253944031;0,356232162;0,689802886;0,130111018;-0,160288711;0,681081033
3,833183605;53,20768235;78,64622568;118,920007;-5,401237004;-2,050193981;6,388387598;54,15246155;76,75520912;-2,884984474;-0,395211222;47,04449346;74,22985314;109,7405124;-4,353144078;-6,242069482;5,175259527;55,14248311;79,72785976;0,913855276;-0,106860479;-0,253941458;0,356247836;0,689809711;0,130120664;-0,160302245;0,68107254
3,828061005;53,22453505;78,65004295;118,9056189;-5,40518062;-2,050083704;6,386817794;54,14798034;76,75278412;-2,885438267;-0,386601103;47,04615031;74,2222116;109,7322621;-4,352843772;-6,237540734;5,173165317;55,13806003;79,72640269;0,914324277;-0,106862107;-0,253938135;0,356262347;0,689812123;0,130134057;-0,160311907;0,681067083
3,824194916;53,23846427;78,65624446;118,90621;-5,412003241;-2,052150233;6,392069077;54,14407675;76,75113609;-2,884056142;-0,378007099;47,03481557;74,21282045;109,7408811;-4,345580338;-6,233439544;5,170380799;55,13373044;79,72424368;0,914112075;-0,106860489;-0,253934222;0,356277081;0,68981626;0,130146022;-0,160318339;0,681064473
3,825770465;53,23952464;78,66246785;118,9391996;-5,400281497;-2,061452643;6,401843063;54,13665147;76,74741201;-2,882760487;-0,373741113;47,01629646;74,20393577;109,7624094;-4,334565533;-6,226937212;5,172013883;55,12671994;79,72080448;0,914426973;-0,106853777;-0,253928744;0,356293938;0,68981124;0,130169973;-0,160329818;0,681062916
3,827726632;53,23444328;78,66959035;118,9780566;-5,385483202;-2,061488423;6,403358905;54,13212575;76,74437783;-2,882760197;-0,37472322;47,0019177;74,20583945;109,7816736;-4,33019432;-6,225125161;5,173101093;55,12338852;79,71857159;0,913816606;-0,10684889;-0,253926266;0,356309062;0,689815186;0,130181012;-0,160338398;0,681059128
3,838213639;53,23157158;78,67244373;118,993915;-5,37292033;-2,059882131;6,397745924;54,12315814;76,73914205;-2,883401551;-0,375299217;46,99458733;74,20282422;109,7967554;-4,330832822;-6,224139866;5,174829076;55,11491622;79,71374245;0,91349452;-0,106844972;-0,253924968;0,356327228;0,689810584;0,130205024;-0,160361862;0,681054587
3,844645246;53,23340509;78,67820004;118,9874227;-5,3649175;-2,058284492;6,392947938;54,12199025;76,73775957;-2,883647694;-0,375078747;46,99493766;74,19952196;109,8027603;-4,33366456;-6,224271374;5,175966778;55,11396758;79,7127046;0,913864505;-0,106843788;-0,253924391;0,35634099;0,689809203;0,130203314;-0,160359987;0,681056677
3,846450443;53,23560315;78,6895372;118,9796791;-5,360634132;-2,061203813;6,39474339;54,11891722;76,73578389;-2,883422583;-0,376050142;46,99758487;74,19257471;109,8035059;-4,335157432;-6,223550086;5,176629259;55,110373;79,71070037;0,914729795;-0,106844577;-0,253922894;0,356353698;0,689803516;0,130210569;-0,160364349;0,681059504
3,842394977;53,23742926;78,69625721;118,9790172;-5,362369574;-2,055210797;6,401949075;54,10862573;76,73104036;-2,88206538;-0,369731454;46,99364893;74,1896239;109,8116129;-4,329210424;-6,228539844;5,171766489;55,0982146;79,70372375;0,914330992;-0,106843447;-0,253918432;0,356374227;0,689798232;0,130245312;-0,160388843;0,681055535
3,845268373;53,23569623;78,70284593;118,9843139;-5,359987282;-2,053058179;6,403292751;54,10598542;76,73020309;-2,881166781;-0,368661769;46,98738382;74,19015686;109,8289242;-4,323641383;-6,229974589;5,174983307;55,09510957;79,70175325;0,91470092;-0,106842754;-0,253914496;0,356391367;0,689796126;0,130255009;-0,160393277;0,681054389
3,846604168;53,22784592;78,70627083;118,9993826;-5,356402536;-2,05555964;6,401259361;54,09939153;76,72799049;-2,880318608;-0,366173852;46,98175249;74,1909789;109,8501747;-4,318796766;-6,23253566;5,182069099;55,08854812;79,69851793;0,91488247;-0,10684185;-0,253910286;0,356407882;0,689794232;0,130278901;-0,160414579;0,681051597
3,846682835;53,22071577;78,70735067;119,0090121;-5,359776049;-2,059688732;6,403537748;54,08886017;76,72313348;-2,880768594;-0,360933877;46,97526724;74,19249211;109,8611383;-4,312143176;-6,234588121;5,185096259;55,07751244;79,69327146;0,914769468;-0,106842885;-0,253907612;0,356428105;0,689792392;0,13031222;-0,160450794;0,681040637
3,846632032;53,21984466;78,71133436;119,0030859;-5,362924872;-2,061585702;6,404184771;54,08774871;76,7223294;-2,880839006;-0,36036654;46,9717361;74,19680385;109,8568419;-4,307896995;-6,231281404;5,180531344;55,07535399;79,69186379;0,914818149;-0,106843747;-0,253907941;0,356443349;0,689793665;0,130318777;-0,160450133;0,681037742
3,849491374;53,22253063;78,71465736;118,9949157;-5,357384371;-2,06581305;6,401363849;54,07876202;76,71734324;-2,881404349;-0,365528003;46,96938809;74,19948679;109,8571742;-4,301875632;-6,230404815;5,174081423;55,06577918;79,68710699;0,915446759;-0,106842328;-0,253908302;0,356460852;0,689787462;0,130349986;-0,160472373;0,681033021
3,854364198;53,22435011;78,71529179;118,9967987;-5,349067352;-2,067252245;6,397194265;54,07042514;76,71321146;-2,880389337;-0,369206271;46,96530039;74,19360715;109,8730792;-4,299084538;-6,235191788;5,173252852;55,05697358;79,68187202;0,915083063;-0,10683664;-0,253907631;0,356479361;0,689781129;0,130376796;-0,160495115;0,681031355
3,86026208;53,22255812;78,71571985;119,0046763;-5,345961896;-2,067359484;6,399504089;54,07047819;76,71233552;-2,880553913;-0,371119171;46,96183175;74,19074816;109,88976;-4,29707928;-6,243719538;5,178964874;55,05753473;79,68110741;0,915078601;-0,106831864;-0,253909372;0,356491532;0,689784788;0,130372321;-0,160491421;0,681028927
3,865016876;53,21611331;78,71043349;119,0119309;-5,346319873;-2,072644108;6,411834249;54,06163219;76,70727151;-2,880859541;-0,368826672;46,95979168;74,1971915;109,8889331;-4,293641437;-6,248035878;5,180975883;55,04940158;79,67727278;0,915390216;-0,106830176;-0,253910701;0,356506238;0,689788657;0,130398554;-0,160520951;0,681019413
3,871254899;53,2056405;78,70043027;119,0220658;-5,350398631;-2,079429101;6,426242868;54,05328307;76,70299815;-2,881464225;-0,363722;46,95609108;74,20040157;109,8780714;-4,288418616;-6,24440046;5,177284736;55,04181567;79,67373713;0,914902198;-0,106829437;-0,253911506;0,356521881;0,689790099;0,130423279;-0,1605525;0,681004712
3,876204152;53,19912123;78,69437777;119,0324272;-5,348419828;-2,088620715;6,438786282;54,04822979;76,70094781;-2,881115112;-0,365015153;46,94412326;74,20111329;109,8818375;-4,278415286;-6,241900181;5,174673325;55,03665661;79,67165068;0,914489813;-0,106829558;-0,253912417;0,356534552;0,689787334;0,130442522;-0,160570377;0,680998323
3,877862706;53,20445368;78,69463723;119,0358993;-5,348277896;-2,095674147;6,446543923;54,03864419;76,6968983;-2,879856695;-0,366741892;46,92725032;74,20251989;109,9053639;-4,2684564;-6,247284002;5,177405808;55,02603226;79,66695641;0,914423532;-0,106832314;-0,253912196;0,356549889;0,689783944;0,13047583;-0,160601894;0,680989459
3,878829986;53,21687621;78,69072091;119,0291886;-5,352479062;-2,09733319;6,45143286;54,03482588;76,69510295;-2,879466752;-0,365294395;46,91623503;74,20869572;109,9313518;-4,266212153;-6,253004738;5,182554053;55,02097893;79,66402647;0,913707756;-0,10683695;-0,253914726;0,356561486;0,689784847;0,130490296;-0,160615528;0,680985501
3,883653059;53,21693919;78,68993324;119,0338432;-5,351649367;-2,098000744;6,451357368;54,03341061;76,69381751;-2,880253112;-0,366301814;46,91184246;74,20820307;109,9463661;-4,266912751;-6,256471632;5,184987549;55,01854653;79,66252307;0,913965149;-0,10684065;-0,253917907;0,356569612;0,689782592;0,130495937;-0,160621443;0,680986266
3,888489963;53,20091189;78,69211321;119,059076;-5,340537733;-2,101029117;6,451250781;54,02580867;76,68944922;-2,881107293;-0,367562457;46,91337564;74,20307865;109,9453239;-4,269049334;-6,258205373;5,184972812;55,01034119;79,65832032;0,914294898;-0,106843528;-0,253918658;0,356581948;0,689780983;0,130521518;-0,160647245;0,680982318
3,892553859;53,18909915;78,69459422;119,0825733;-5,330366928;-2,0982806;6,450387042;54,01853452;76,68541642;-2,88121118;-0,365215553;46,91553273;74,19947135;109,9493812;-4,270324398;-6,261400388;5,18385833;55,00366758;79,6542694;0,913783682;-0,106846105;-0,253919024;0,356596859;0,689779371;0,130540268;-0,160669745;0,680972401
3,892695086;53,18765947;78,69112003;119,0909533;-5,327370652;-2,089955106;6,449524646;54,01390711;76,68327948;-2,880800565;-0,354852773;46,91504769;74,20277423;109,9669689;-4,271642428;-6,266721427;5,182717018;54,99958553;79,65211274;0,914100541;-0,10684589;-0,253917217;0,356612001;0,689774713;0,130555166;-0,160674688;0,680970764
3,890446366;53,19207178;78,68883523;119,088268;-5,328198894;-2,087518793;6,450509688;54,00848779;76,68116306;-2,879629404;-0,347073199;46,9129719;74,20467143;109,9817859;-4,276379816;-6,272396418;5,184880723;54,99344154;79,6483986;0,91303007;-0,106848295;-0,253916607;0,356626997;0,68977653;0,130571876;-0,160688884;0,680965684
3,887411308;53,19498186;78,68987467;119,0811918;-5,332149729;-2,086389359;6,452516327;54,00542275;76,68055675;-2,878360915;-0,344016883;46,907981;74,20069828;109,9844512;-4,277930313;-6,276742538;5,187739561;54,98959108;79,64639416;0,912402441;-0,106851084;-0,253916056;0,356639674;0,689778428;0,130584681;-0,160697736;0,68096188
3,884641274;53,19049254;78,68985798;119,0778908;-5,334763882;-2,085021065;6,452683716;53,99983305;76,67846927;-2,878228799;-0,340704703;46,90049107;74,19425198;109,9854304;-4,269939724;-6,274722769;5,187516362;54,98315164;79,64369399;0,912421504;-0,106852219;-0,253914513;0,356651615;0,689776494;0,13060848;-0,16071651;0,680961271
3,883612001;53,18203958;78,69637266;119,0824724;-5,332929915;-2,082391537;6,449006077;53,99390766;76,67655288;-2,877757308;-0,337495174;46,89565581;74,19390057;109,9948949;-4,25457683;-6,26965298;5,183141376;54,97697147;79,64164467;0,913267296;-0,106853872;-0,25391263;0,356662006;0,689771438;0,130632337;-0,16073801;0,68096079
3,887268786;53,1757166;78,70383731;119,0920103;-5,329902821;-2,082142103;6,44385389;53,98419785;76,67166601;-2,878295927;-0,339945155;46,9041266;74,19842467;110,0020805;-4,242649941;-6,267344874;5,179895229;54,96768981;79,6372848;0,913771222;-0,106855206;-0,253910441;0,356678561;0,689759798;0,130661256;-0,160762598;0,68095749
3,88830736;53,17555246;78,70913976;119,0934182;-5,325536795;-2,082466231;6,441519139;53,98286641;76,67130135;-2,878280606;-0,340364577;46,91979999;74,19839152;109,9939277;-4,238888584;-6,267993543;5,183145654;54,96701455;79,6372063;0,914003663;-0,10685484;-0,253909848;0,356688538;0,689760596;0,130663814;-0,160767344;0,680954511
3,891708657;53,17415466;78,70744812;119,0854673;-5,316787099;-2,08418794;6,439065459;53,97583324;76,66778231;-2,878301298;-0,341066371;46,92471513;74,19682238;109,9856391;-4,231066659;-6,272264003;5,187077498;54,95999298;79,63333117;0,913198559;-0,106849821;-0,253909594;0,356702479;0,689757559;0,130688688;-0,160787818;0,680952752
3,895948375;53,1711013;78,7048214;119,0713889;-5,302511887;-2,0826134;6,433302855;53,97270894;76,66585532;-2,878157187;-0,340367592;46,91501876;74,19941914;109,9950549;-4,213933788;-6,274683469;5,191744843;54,95686624;79,63144287;0,913085275;-0,106843915;-0,253909942;0,356712791;0,689757478;0,130698884;-0,160793712;0,680949221
3,897194765;53,17182228;78,71037473;119,0542453;-5,288953954;-2,081220433;6,426687063;53,96747533;76,66251387;-2,878195691;-0,335183913;46,90404459;74,20902077;110,0185251;-4,193805992;-6,272763587;5,195429885;54,95124167;79,62831222;0,913790056;-0,106841813;-0,25391029;0,356724049;0,68975679;0,130716726;-0,160805854;0,680946104
3,897215293;53,17634244;78,7207278;119,0418934;-5,278734685;-2,081287872;6,421515739;53,96152691;76,65873205;-2,878430465;-0,332961446;46,91049348;74,21695301;110,0297991;-4,186782008;-6,267096092;5,198550835;54,94459482;79,62390106;0,91462331;-0,106839741;-0,253909856;0,35673998;0,68975021;0,130734805;-0,160812998;0,680945534
3,895194896;53,17853863;78,72449694;119,0497717;-5,272038487;-2,085249124;6,420897572;53,96013743;76,6570391;-2,878807193;-0,339209954;46,92528018;74,22335563;110,0201185;-4,189771828;-6,266242835;5,197695209;54,94166246;79,62101046;0,915566266;-0,106842736;-0,253911701;0,356752492;0,689753746;0,130736863;-0,160814801;0,680938315
3,896629616;53,18036164;78,727642;119,0825238;-5,264147755;-2,087297988;6,426228679;53,96114629;76,65697809;-2,878897736;-0,345835795;46,93341429;74,22591799;110,004327;-4,190919698;-6,268138654;5,196348111;54,94171828;79,61997056;0,915834952;-0,106847647;-0,253914542;0,35675981;0,68975855;0,130734238;-0,160807443;0,680937239
3,897912449;53,19095055;78,73479501;119,1143593;-5,255682186;-2,088251802;6,431952062;53,95666291;76,65477645;-2,878340503;-0,349791928;46,92922822;74,2361327;110,0001193;-4,183248684;-6,268301047;5,193309572;54,93690403;79,61633317;0,914570464;-0,106848417;-0,253916388;0,356769296;0,689753477;0,130752113;-0,160814874;0,680942249
3,900431262;53,20924945;78,73162767;119,123484;-5,247903355;-2,087134627;6,4301927;53,95100934;76,65115811;-2,878677608;-0,350413264;46,92494982;74,24104098;110,0007826;-4,171720006;-6,265970043;5,187992391;54,93163381;79,61327427;0,914119951;-0,106850965;-0,253917551;0,356779911;0,689752223;0,130771528;-0,160826858;0,680939775
3,911039557;53,21989232;78,7267382;119,1259315;-5,230994594;-2,090307645;6,426820558;53,94007975;76,64476755;-2,878312569;-0,367611477;46,93399709;74,2420992;109,9960078;-4,163497841;-6,259757851;5,191052987;54,92034159;79,60672177;0,914050202;-0,106852124;-0,253916871;0,356797195;0,68973693;0,130809477;-0,160854417;0,680943021
3,909331531;53,22166754;78,73340942;119,1389868;-5,232272472;-2,09178425;6,431633655;53,9378468;76,64294765;-2,878608537;-0,370825247;46,94259999;74,23949193;109,9907949;-4,161997195;-6,260122764;5,193182729;54,91727776;79,60455143;0,913843414;-0,106854486;-0,253917937;0,356811536;0,689733017;0,130819028;-0,160860653;0,680944779
3,907691329;53,22399812;78,74291113;119,167906;-5,240008431;-2,098381048;6,444635627;53,93365122;76,63967416;-2,879133428;-0,371357574;46,94362211;74,24425491;109,9957726;-4,160100502;-6,263379978;5,200164875;54,91322066;79,60138524;0,913355719;-0,106856364;-0,253921522;0,356825233;0,689728525;0,130829714;-0,160871503;0,680942207
3,90930447;53,22828025;78,74418008;119,1898084;-5,243834766;-2,100735664;6,457688439;53,93061982;76,63747474;-2,878384105;-0,372948021;46,94526174;74,24988638;110,0078001;-4,155743933;-6,265835589;5,207886832;54,91095566;79,59929927;0,912354144;-0,106856403;-0,253925448;0,356837442;0,689721306;0,130837393;-0,16087713;0,680947441
3,907760991;53,23027568;78,74219274;119,1912449;-5,250523431;-2,09964816;6,462518924;53,92627032;76,63392113;-2,878910519;-0,373814686;46,95342505;74,25084349;110,0196417;-4,15575793;-6,26411983;5,211208306;54,90741491;79,59647558;0,910993671;-0,106856005;-0,253930047;0,356848922;0,689714069;0,130853484;-0,160885284;0,680949821
3,909347812;53,2242127;78,74574369;119,1836852;-5,248945676;-2,093415185;6,464753453;53,91493943;76,62826779;-2,879667797;-0,375795517;46,96092285;74,24940235;110,0341057;-4,15876201;-6,264506742;5,2087338;54,89586085;79,59068263;0,910616003;-0,106853351;-0,253931246;0,356865569;0,689700565;0,130895156;-0,160916771;0,680946366
3,900211544;53,21655048;78,74908883;119,1738532;-5,247809353;-2,092973958;6,462889901;53,90847086;76,62505344;-2,880464991;-0,380484878;46,96317894;74,25006317;110,0403051;-4,171101652;-6,265269792;5,20881155;54,88853291;79,58654775;0,910272098;-0,106852794;-0,253932573;0,356881793;0,689693153;0,130924086;-0,160937009;0,680944904
3,893484891;53,2066599;78,74809333;119,1754358;-5,247357701;-2,092463475;6,461560193;53,9077657;76,62468562;-2,881319016;-0,382507029;46,95335067;74,24764652;110,0387163;-4,179376351;-6,267416408;5,208620077;54,88717711;79,58504465;0,909334273;-0,106854041;-0,253935316;0,356891389;0,689689572;0,130930267;-0,160941855;0,680945527
3,891901818;53,19580473;78,74467676;119,1927651;-5,253163191;-2,095221264;6,468142569;53,90416569;76,62268165;-2,881859421;-0,384096276;46,93748253;74,25194663;110,0365845;-4,178550772;-6,268626199;5,208010668;54,88340289;79,58259601;0,908964149;-0,106853879;-0,253938994;0,356899701;0,689684052;0,13094824;-0,160951308;0,680942303
3,892650436;53,18825772;78,74214742;119,2156506;-5,254484118;-2,097428271;6,480839823;53,90027757;76,62073913;-2,881290647;-0,380285876;46,93526316;74,24896235;110,0343915;-4,173345568;-6,269779413;5,20834579;54,87921574;79,57966699;0,907928843;-0,106851212;-0,253942217;0,356907526;0,689675738;0,130967583;-0,16096172;0,680948913
